borough,block,lot,cd,bct2020,bctcb2020,ct2010,cb2010,schooldist,council,zipcode,firecomp,policeprct,healthcenterdistrict,healtharea,sanitboro,sanitdistrict,sanitsub,address,zonedist1,zonedist2,zonedist3,zonedist4,overlay1,overlay2,spdist1,spdist2,spdist3,ltdheight,splitzone,bldgclass,landuse,easements,ownertype,ownername,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea,areasource,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,bsmtcode,assessland,assesstot,exempttot,yearbuilt,yearalter1,yearalter2,histdist,landmark,builtfar,residfar,commfar,facilfar,borocode,bbl,condono,tract2010,xcoord,ycoord,zonemap,zmcode,sanborn,taxmap,edesignum,appbbl,appdate,plutomapid,firm07_flag,pfirm15_flag,version,dcpedited,latitude,longitude,notes,geometry
BX,3142,65,205.0,2037900.0,20379003000.0,379.0,3000.0,9.0,15.0,10457.0,L056,46.0,25.0,1700.0,2.0,5.0,3B,2043 WEBSTER AVENUE,R7-1,,,,C2-4,,,,,,N,V1,11.0,0.0,,2043 WEBSTER REALTY LLC,7500.0,0.0,,,,,,,,,7.0,0.0,,0.0,0.0,75.0,100.0,0.0,0.0,,0.0,N,5.0,5.0,337050.0,337050.0,0.0,0.0,2018.0,0.0,,,0.0,3.44,0.0,4.8,2,2031420065.0,,379.0,1012141.0,249430.0,3c,,215 069,21109.0,,2031420065.0,07/13/2018,1,,,25v1,,40.8512586,-73.8991837,,POINT (-8226419.499522582 4990427.034695991)
BK,3587,27,316.0,3091600.0,30916001002.0,916.0,1002.0,23.0,41.0,11212.0,E231,73.0,33.0,6000.0,3.0,16.0,1A,753 THOMAS S. BOYLAND STREET,R7-2,,,,C2-4,,,,,,N,V1,11.0,0.0,,MGX PHASE 2 HOUSING DEVELOPMENT FUND COR PORATION,16523.0,0.0,,,,,,,,,7.0,1.0,,0.0,0.0,100.23,200.0,0.0,0.0,,0.0,Y,3.0,5.0,109350.0,109350.0,0.0,0.0,0.0,0.0,,,0.0,3.44,0.0,6.5,3,3035870027.0,,916.0,1008879.0,180472.0,17d,,316 057,31203.0,E-485,3035870027.0,08/02/2024,1,,,25v1,,40.6619964,-73.9112273,,POINT (-8227760.186941899 4962613.320741409)
BK,1641,59,303.0,3029300.0,30293003000.0,293.0,3000.0,16.0,36.0,11221.0,E214,81.0,32.0,2100.0,3.0,3.0,4B,645 MADISON STREET,R6B,,,,,,,,,,N,V0,11.0,0.0,,647 MADISON LLC,6500.0,0.0,,,,,,,,,7.0,1.0,,0.0,0.0,65.0,100.0,0.0,0.0,,0.0,N,5.0,5.0,44100.0,44100.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,2.0,3,3016410059.0,,293.0,1003313.0,189640.0,17a,,305 022,30605.0,,,,1,,,25v1,,40.6871742,-73.9312634,,POINT (-8229990.595391383 4966308.854810485)
MN,1722,27,110.0,1020000.0,10200002001.0,200.0,2001.0,5.0,9.0,10027.0,L014,28.0,11.0,1500.0,1.0,10.0,1B,15 WEST 124 STREET,R6A,,,,,,125th,,,,N,V1,11.0,0.0,,HARLEM LLC,7569.0,0.0,,,,,,,,,7.0,0.0,,0.0,0.0,75.0,100.92,0.0,0.0,,0.0,N,5.0,5.0,121500.0,121500.0,0.0,0.0,2020.0,0.0,,,0.0,3.0,0.0,3.0,1,1017220027.0,,200.0,999897.0,233036.0,6a,,107N089,10607.0,,,,1,,,25v1,,40.806292,-73.9434797,,POINT (-8231350.50768676 4983811.627021536)
BX,3306,45,207.0,2041300.0,20413007003.0,413.0,7001.0,10.0,14.0,10458.0,L037,52.0,21.0,420.0,2.0,7.0,2A,221 BEDFORD PARK BLVD,R8,,,,,,,,,,N,V0,11.0,0.0,,BEDFORD PARK TOWERS LLC,6938.0,0.0,,,,,,,,,7.0,0.0,,0.0,0.0,75.0,92.42,0.0,0.0,,0.0,N,3.0,5.0,36420.0,36420.0,0.0,0.0,2022.0,0.0,,,0.0,6.02,0.0,6.5,2,2033060045.0,,413.0,1015557.0,256870.0,1d,,214 062,21202.0,,2033060045.0,02/13/2023,1,,,25v1,,40.8716677,-73.8868013,,POINT (-8225041.0970597835 4993431.067030409)
MN,1996,56,109.0,1021900.0,10219001011.0,219.0,1010.0,5.0,7.0,10027.0,E037,26.0,16.0,1100.0,1.0,9.0,2A,651 WEST 125 STREET,C6-1,,,,,,MMU,,,,N,V1,11.0,0.0,X,THE TRUSTEES OF COLUMBIA UNIVERSITY,13492.0,0.0,,,,,,,,,7.0,1.0,,0.0,0.0,111.58,120.92,0.0,0.0,,0.0,N,5.0,5.0,2481750.0,2481750.0,2481750.0,0.0,0.0,0.0,,,0.0,3.44,6.0,6.5,1,1019960056.0,,219.0,995419.0,237167.0,5c,,107N092,10707.0,E-188,,,1,,,25v1,,40.8176372,-73.9596483,,POINT (-8233150.3880056 4985480.289975871)
MN,1957,18,109.0,1021703.0,10217031006.0,217.03,1002.0,5.0,9.0,10027.0,E080,26.0,17.0,900.0,1.0,9.0,2B, ST NICHOLAS AVENUE,R7-2,,,,,,,,,,N,V5,11.0,0.0,X,DORMITORY AUTHORITY OF THE STATE OF NEW YORK,9943.0,0.0,,,,,,,,,7.0,0.0,,0.0,0.0,216.17,46.0,0.0,0.0,,0.0,N,5.0,5.0,1050750.0,1050750.0,1050750.0,0.0,0.0,0.0,,,0.0,3.44,0.0,6.5,1,1019570018.0,,21703.0,997566.0,236507.0,6a,,111S023,10706.0,,,,1,,,25v1,t,40.8158227,-73.9518929,,POINT (-8232287.060826703 4985213.392397557)
BX,2973,102,203.0,2012500.0,20125002004.0,125.0,2004.0,12.0,17.0,10459.0,E082,42.0,22.0,2800.0,2.0,3.0,1A, INTERVALE AVENUE,R7-2,,,,,,,,,,N,V0,11.0,0.0,X,THURSTON PLAZA HOMEOWNER,21900.0,0.0,,,,,,,,,7.0,0.0,,0.0,0.0,10.0,285.9,0.0,0.0,,0.0,Y,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.44,0.0,6.5,2,2029730102.0,,125.0,1013206.0,241336.0,3d,,216 020,21105.0,,2029730001.0,09/19/1991,1,,,25v1,,40.8290395,-73.895369,,POINT (-8225994.849061053 4987157.638819289)
BK,3496,4,316.0,3090200.0,30902001000.0,902.0,1000.0,23.0,41.0,11212.0,L120,73.0,33.0,5600.0,3.0,16.0,1B,43 AMBOY STREET,R6,C4-3,,,C2-3,,,,,,Y,V1,11.0,0.0,C,NYC HUMAN RESOURCES ADMINISTRATION,49500.0,0.0,,,,,,,,,7.0,0.0,,0.0,0.0,225.0,220.17,0.0,0.0,,0.0,N,5.0,5.0,1199250.0,1199250.0,1199250.0,0.0,0.0,0.0,,,0.0,2.43,0.0,4.8,3,3034960004.0,,902.0,1008046.0,183332.0,17b,,316 045,31201.0,,,,1,,,25v1,t,40.6698487,-73.9142196,,POINT (-8228093.2882542005 4963765.711819867)
MN,1865,41,109.0,1019701.0,10197011002.0,197.01,1002.0,3.0,7.0,10025.0,E047,26.0,16.0,2320.0,1.0,9.0,1B, CATHEDRAL PARKWAY,R7-2,,,,,,,,,,N,V1,11.0,0.0,,"AVB MORNINGSIDE PARK, LLC",7040.0,0.0,,,,,,,,,7.0,0.0,,0.0,0.0,157.11,51.0,0.0,0.0,,0.0,Y,5.0,5.0,1126800.0,1126800.0,0.0,0.0,0.0,0.0,,,0.0,3.44,0.0,6.5,1,1018650041.0,,19701.0,994943.0,231514.0,5d,,17N 054,10703.0,,1018650040.0,02/12/2008,1,,,25v1,,40.8021219,-73.961377,,POINT (-8233342.826009336 4983198.356393434)
